Timestamp,Battery_Voltage,Motor_Voltage,Current
2025-01-29T17:34:59.712046,0.0,0.0,0.0
2025-01-29T17:34:59.812417,0.0,0.0,0.0
2025-01-29T17:34:59.912829,0.0,0.0,0.0
2025-01-29T17:35:00.013169,0.0,0.0,0.0
2025-01-29T17:35:00.113515,0.0,0.0,0.0
2025-01-29T17:35:00.214084,0.0,0.0,0.0
2025-01-29T17:35:00.314479,0.0,0.0,0.0
2025-01-29T17:35:00.414845,0.0,0.0,0.0
2025-01-29T17:35:00.515182,0.0,0.0,0.0
2025-01-29T17:35:00.615524,0.0,0.0,0.0
2025-01-29T17:35:00.715849,0.0,0.0,0.0
2025-01-29T17:35:00.816173,0.12,0.0,0.0
2025-01-29T17:35:00.916496,0.12,0.0,0.0
2025-01-29T17:35:01.016790,0.12,0.0,0.0
2025-01-29T17:35:01.117092,0.12,0.0,0.0
2025-01-29T17:35:01.217392,0.48,0.0,0.0
2025-01-29T17:35:13.888037,0.0,0.0,0.0
2025-01-29T17:35:13.988395,0.0,0.0,0.0
2025-01-29T17:35:14.088831,0.0,0.0,0.0
2025-01-29T17:35:14.189256,0.0,0.0,0.0
2025-01-29T17:35:14.289691,0.0,0.0,0.0
2025-01-29T17:35:14.390121,0.0,0.0,0.0
2025-01-29T17:35:14.490473,0.0,0.0,0.0
2025-01-29T17:35:14.590917,0.0,0.0,0.0
2025-01-29T17:35:14.691335,0.0,0.0,0.0
2025-01-29T17:35:14.791744,0.0,0.0,0.0
2025-01-29T17:35:14.892142,0.0,0.0,0.0
2025-01-29T17:35:14.992567,0.12,0.0,0.0
2025-01-29T17:35:15.092880,0.12,0.0,0.0
2025-01-29T17:35:15.193352,0.12,0.0,0.0
2025-01-29T17:35:15.293772,0.12,0.0,0.0
2025-01-29T17:35:15.394075,0.48,0.0,0.0
2025-01-29T17:35:25.364875,0.0,0.0,0.0
2025-01-29T17:35:25.465174,0.0,0.0,0.0
2025-01-29T17:35:25.565465,0.0,0.0,0.0
2025-01-29T17:35:25.665772,0.0,0.0,0.0
2025-01-29T17:35:25.766099,0.0,0.0,0.0
2025-01-29T17:35:25.866440,0.0,0.0,0.0
2025-01-29T17:35:25.966777,0.0,0.0,0.0
2025-01-29T17:35:26.067138,0.0,0.0,0.0
2025-01-29T17:35:26.167456,0.0,0.0,0.0
2025-01-29T17:35:26.267780,0.0,0.0,0.0
2025-01-29T17:35:26.368097,0.0,0.0,0.0
2025-01-29T17:35:26.468542,0.12,0.0,0.0
2025-01-29T17:35:26.568991,0.12,0.0,0.0
2025-01-29T17:35:26.669580,0.12,0.0,0.0
2025-01-29T17:35:26.770004,0.12,0.0,0.0
2025-01-29T17:35:26.870426,0.48,0.0,0.0
2025-01-29T17:37:43.142448,0.0,0.0,0.0
2025-01-29T17:37:43.242788,0.0,0.0,0.0
2025-01-29T17:37:43.343124,0.0,0.0,0.0
2025-01-29T17:37:43.443462,0.0,0.0,0.0
2025-01-29T17:37:43.543827,0.0,0.0,0.0
2025-01-29T17:37:43.644153,0.0,0.0,0.0
2025-01-29T17:37:43.744453,0.0,0.0,0.0
2025-01-29T17:37:43.844791,0.0,0.0,0.0
2025-01-29T17:37:43.945170,0.0,0.0,0.0
2025-01-29T17:37:44.045595,0.0,0.0,0.0
2025-01-29T17:37:44.145988,0.0,0.0,0.0
2025-01-29T17:37:44.246392,0.12,0.0,0.0
2025-01-29T17:37:44.346797,0.12,0.0,0.0
2025-01-29T17:37:44.447181,0.12,0.0,0.0
2025-01-29T17:37:44.547543,0.12,0.0,0.0
2025-01-29T17:37:44.647910,0.48,0.0,0.0
2025-01-29T18:46:03.373481,0.0,0.0,0.0,00 00
2025-01-29T18:46:03.473973,0.0,0.0,0.0,00 00
2025-01-29T18:46:03.574397,0.0,0.0,0.0,00 00
2025-01-29T18:46:03.674818,0.0,0.0,0.0,00 00
2025-01-29T18:46:03.775252,0.0,0.0,0.0,00 00
2025-01-29T18:46:03.875671,0.0,0.0,0.0,00 00
2025-01-29T18:46:03.976305,0.0,0.0,0.0,00 00
2025-01-29T18:46:04.076870,0.0,0.0,0.0,00 00
2025-01-29T18:46:04.177392,0.0,0.0,0.0,00 00
2025-01-29T18:46:04.277925,0.0,0.0,0.0,00 00
2025-01-29T18:46:04.378867,0.0,0.0,0.0,00 00
2025-01-29T18:46:04.479385,0.12,0.0,0.0,00 00
2025-01-29T18:46:04.579867,0.12,0.0,0.0,00 00
2025-01-29T18:46:04.680340,0.12,0.0,0.0,00 00
2025-01-29T18:46:04.780785,0.12,0.0,0.0,00 00
2025-01-29T18:46:04.881253,0.48,0.0,0.0,00 00
